股票名称,股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
腾讯控股,00700,2019-03-20,335.117,335.699,336.864,332.788,16162580,5967971328.0,1.21,0.0,0.0,0.17
腾讯控股,00700,2019-03-21,333.758,328.905,336.282,327.741,21176941,7770308608.0,2.54,-2.02,-6.794,0.22
腾讯控股,00700,2019-03-22,328.905,330.846,335.311,323.664,25419228,9230951424.0,3.54,0.59,1.941,0.27
腾讯控股,00700,2019-03-25,319.005,319.976,322.305,318.035,20850523,7382934016.0,1.29,-3.29,-10.87,0.22
腾讯控股,00700,2019-03-26,319.782,317.646,322.111,313.376,16227292,5696477952.0,2.73,-0.73,-2.33,0.17
腾讯控股,00700,2019-03-27,316.288,320.752,324.052,316.288,13588869,4821531904.0,2.44,0.98,3.106,0.14
腾讯控股,00700,2019-03-28,319.199,320.17,320.558,317.064,10974495,3870676288.0,1.09,-0.18,-0.582,0.12
腾讯控股,00700,2019-03-29,322.111,326.964,327.741,320.17,17603625,6332375808.0,2.36,2.12,6.794,0.18
腾讯控股,00700,2019-04-01,333.564,330.846,333.758,330.652,14798725,5418350336.0,0.95,1.19,3.882,0.16
腾讯控股,00700,2019-04-02,335.699,331.817,335.699,331.235,13395056,4925997056.0,1.35,0.29,0.971,0.14
腾讯控股,00700,2019-04-03,337.641,343.464,344.823,334.729,27663576,10383265792.0,3.04,3.51,11.647,0.29
腾讯控股,00700,2019-04-04,341.523,341.523,345.017,338.611,13704181,5152333824.0,1.87,-0.57,-1.941,0.14
腾讯控股,00700,2019-04-08,345.405,345.599,346.958,341.911,16256581,6167662592.0,1.48,1.19,4.076,0.17
腾讯控股,00700,2019-04-09,341.329,348.899,349.094,341.329,14580090,5557487104.0,2.25,0.95,3.3,0.15
腾讯控股,00700,2019-04-10,348.317,353.946,354.529,345.211,15552576,6007119872.0,2.67,1.45,5.047,0.16
腾讯控股,00700,2019-04-11,360.935,356.47,365.205,356.082,33601497,13284195072.0,2.58,0.71,2.524,0.35
腾讯控股,00700,2019-04-12,355.111,358.799,358.799,352.588,12791161,4991303424.0,1.74,0.65,2.329,0.13
腾讯控股,00700,2019-04-15,360.546,353.364,363.264,353.364,14001061,5514307584.0,2.76,-1.51,-5.435,0.15
腾讯控股,00700,2019-04-16,355.111,358.605,358.994,350.258,13024291,5095319808.0,2.47,1.48,5.241,0.14
腾讯控股,00700,2019-04-17,358.605,360.546,362.682,357.635,12785801,5062095360.0,1.41,0.54,1.941,0.13
腾讯控股,00700,2019-04-18,358.023,356.664,360.546,353.752,13142202,5145434880.0,1.88,-1.08,-3.882,0.14
腾讯控股,00700,2019-04-23,356.858,358.023,360.546,354.141,13309338,5217915648.0,1.8,0.38,1.359,0.14
腾讯控股,00700,2019-04-24,362.682,358.023,362.682,355.111,15219647,5986178816.0,2.11,0.0,0.0,0.16
腾讯控股,00700,2019-04-25,355.111,348.123,356.858,347.929,15543878,6021221632.0,2.49,-2.77,-9.9,0.16
腾讯控股,00700,2019-04-26,345.405,349.288,351.035,345.405,12886453,4938041088.0,1.62,0.33,1.165,0.14
腾讯控股,00700,2019-04-29,349.288,355.694,356.858,349.288,13451044,5228428032.0,2.17,1.83,6.406,0.14
腾讯控股,00700,2019-04-30,351.229,353.17,355.499,349.676,9657162,3741571136.0,1.64,-0.71,-2.524,0.1
腾讯控股,00700,2019-05-02,355.111,356.47,356.47,349.288,9045685,3526526224.0,2.03,0.93,3.3,0.1
腾讯控股,00700,2019-05-03,352.394,352.976,354.723,349.87,9661796,3740555280.0,1.36,-0.98,-3.494,0.1
腾讯控股,00700,2019-05-06,338.611,341.135,342.882,335.894,22726831,8502209792.0,1.98,-3.35,-11.841,0.24
腾讯控股,00700,2019-05-07,341.717,346.182,346.57,339.582,17287049,6520233728.0,2.05,1.48,5.047,0.18
腾讯控股,00700,2019-05-08,344.435,350.064,359.964,341.911,34223197,13250930688.0,5.21,1.12,3.882,0.36
腾讯控股,00700,2019-05-09,350.064,341.135,352.782,341.135,19800539,7532670464.0,3.33,-2.55,-8.929,0.21
腾讯控股,00700,2019-05-10,342.882,347.346,352.976,340.552,25923621,9912397312.0,3.64,1.82,6.211,0.27
腾讯控股,00700,2019-05-14,334.729,336.282,342.494,334.729,26493139,9857015296.0,2.24,-3.19,-11.064,0.28
腾讯控股,00700,2019-05-15,339.388,339.582,343.852,338.805,16344765,6132263424.0,1.5,0.98,3.3,0.17
腾讯控股,00700,2019-05-16,332.788,331.429,341.523,331.429,22999863,8501845760.0,2.97,-2.4,-8.153,0.24
腾讯控股,00700,2019-05-17,333.952,322.888,334.341,322.111,22936991,8239772416.0,3.69,-2.58,-8.541,0.24
腾讯控股,00700,2019-05-20,316.87,309.494,319.782,309.494,26871329,9297999104.0,3.19,-4.15,-13.394,0.28
腾讯控股,00700,2019-05-21,306.388,308.717,315.511,304.446,22726295,7771755520.0,3.58,-0.25,-0.777,0.24
腾讯控股,00700,2019-05-22,307.164,306.582,310.076,304.835,19217841,6522111232.0,1.7,-0.69,-2.135,0.2
腾讯控股,00700,2019-05-23,302.699,293.964,304.252,291.246,36976879,12126643968.0,4.24,-4.12,-12.618,0.39
腾讯控股,00700,2019-05-24,295.711,292.799,300.564,292.605,21404288,7014140160.0,2.71,-0.4,-1.165,0.22
腾讯控股,00700,2019-05-27,289.499,291.829,296.488,285.035,19797153,6385055488.0,3.91,-0.33,-0.97,0.21
腾讯控股,00700,2019-05-28,292.023,293.576,300.176,291.635,28960336,9491383296.0,2.93,0.6,1.747,0.3
腾讯控股,00700,2019-05-29,289.305,290.082,295.517,289.305,19971599,6473337344.0,2.12,-1.19,-3.494,0.21
腾讯控股,00700,2019-05-30,293.382,292.411,293.964,289.694,12992745,4209044208.0,1.47,0.8,2.329,0.14
腾讯控股,00700,2019-05-31,292.023,293.964,299.399,291.829,18980287,6217441024.0,2.59,0.53,1.553,0.2
腾讯控股,00700,2019-06-03,297.652,301.341,301.341,295.129,20420961,6760632064.0,2.11,2.51,7.377,0.21
腾讯控股,00700,2019-06-04,300.758,295.129,301.341,294.158,19665110,6463610624.0,2.38,-2.06,-6.212,0.21
腾讯控股,00700,2019-06-05,302.894,298.817,303.476,295.711,18268207,6064231168.0,2.63,1.25,3.688,0.19
腾讯控股,00700,2019-06-06,299.788,298.235,300.564,293.964,12392764,4085969328.0,2.21,-0.19,-0.582,0.13
腾讯控股,00700,2019-06-10,302.699,310.464,311.241,301.923,23888423,8113846016.0,3.12,4.1,12.229,0.25
腾讯控股,00700,2019-06-11,311.046,312.017,312.405,308.717,17865553,6137007616.0,1.19,0.5,1.553,0.19
腾讯控股,00700,2019-06-12,309.299,305.029,309.688,302.894,17538487,5936348928.0,2.18,-2.24,-6.988,0.18
腾讯控股,00700,2019-06-13,303.088,301.923,303.67,295.129,20320099,6729569792.0,2.8,-1.02,-3.106,0.21
腾讯控股,00700,2019-06-14,302.311,297.846,304.446,297.07,14066039,4661192704.0,2.44,-1.35,-4.077,0.15
腾讯控股,00700,2019-06-17,299.594,296.876,303.088,296.488,10592982,3510587888.0,2.22,-0.33,-0.97,0.11
腾讯控股,00700,2019-06-18,300.758,301.729,304.058,297.846,11970079,3993180288.0,2.09,1.63,4.853,0.13
腾讯控股,00700,2019-06-19,311.435,314.541,315.123,309.494,23558956,8139397632.0,1.87,4.25,12.812,0.25
腾讯控股,00700,2019-06-20,316.288,321.141,321.141,315.317,19226151,6770775296.0,1.85,2.1,6.6,0.2
腾讯控股,00700,2019-06-21,324.441,321.529,324.441,316.288,20111025,7094849280.0,2.54,0.12,0.388,0.21
腾讯控股,00700,2019-06-24,321.723,322.888,324.441,319.588,10648069,3780729424.0,1.51,0.42,1.359,0.11
腾讯控股,00700,2019-06-25,321.141,316.676,321.917,315.317,11468559,4011742352.0,2.04,-1.92,-6.212,0.12
腾讯控股,00700,2019-06-26,310.464,316.288,317.841,310.464,10660430,3714297232.0,2.33,-0.12,-0.388,0.11
腾讯控股,00700,2019-06-27,317.646,319.976,321.723,317.646,11289540,3983295856.0,1.29,1.17,3.688,0.12
腾讯控股,00700,2019-06-28,320.17,319.782,320.17,315.899,12773981,4486460672.0,1.33,-0.06,-0.194,0.13
腾讯控股,00700,2019-07-02,334.535,329.294,334.535,327.158,22510870,8168546560.0,2.31,2.97,9.512,0.24
腾讯控股,00700,2019-07-03,326.77,327.352,327.741,324.246,10362622,3719795024.0,1.06,-0.59,-1.942,0.11
腾讯控股,00700,2019-07-04,327.935,326.964,331.041,326.188,6813628,2459936992.0,1.48,-0.12,-0.388,0.07
腾讯控股,00700,2019-07-05,326.964,326.77,327.935,324.635,5126913,1843366896.0,1.01,-0.06,-0.194,0.05
腾讯控股,00700,2019-07-08,322.111,318.229,322.888,318.229,10023962,3534557488.0,1.43,-2.61,-8.541,0.11
腾讯控股,00700,2019-07-09,317.646,318.035,318.617,314.346,9658204,3374651008.0,1.34,-0.06,-0.194,0.1
腾讯控股,00700,2019-07-10,319.199,323.858,324.441,319.199,12865621,4563796480.0,1.65,1.83,5.823,0.14
腾讯控股,00700,2019-07-11,323.664,324.246,327.741,323.082,8907307,3190017200.0,1.44,0.12,0.388,0.09
腾讯控股,00700,2019-07-12,326.964,322.111,326.964,321.917,8286973,2953632272.0,1.56,-0.66,-2.135,0.09
腾讯控股,00700,2019-07-15,323.082,327.741,327.741,317.064,11809455,4215986944.0,3.31,1.75,5.63,0.12
腾讯控股,00700,2019-07-16,331.429,329.488,331.429,327.935,10418687,3779418912.0,1.07,0.53,1.747,0.11
腾讯控股,00700,2019-07-17,326.576,330.07,331.235,325.605,9651769,3501692000.0,1.71,0.18,0.582,0.1
腾讯控股,00700,2019-07-18,326.964,323.664,328.129,323.664,10489401,3757011152.0,1.35,-1.94,-6.406,0.11
腾讯控股,00700,2019-07-19,325.023,328.711,329.876,324.829,8054720,2906693200.0,1.56,1.56,5.047,0.08
腾讯控股,00700,2019-07-22,325.994,324.635,328.323,322.888,8674217,3112721920.0,1.65,-1.24,-4.076,0.09
腾讯控股,00700,2019-07-23,324.441,325.605,327.352,323.082,8762748,3142831296.0,1.32,0.3,0.97,0.09
腾讯控股,00700,2019-07-24,329.876,332.399,336.67,328.129,17751719,6515566336.0,2.62,2.09,6.794,0.19
腾讯控股,00700,2019-07-25,337.641,338.999,339.776,335.505,13937749,5179207168.0,1.28,1.99,6.6,0.15
腾讯控股,00700,2019-07-26,337.252,336.864,342.494,336.088,11652441,4344555264.0,1.89,-0.63,-2.135,0.12
腾讯控股,00700,2019-07-29,334.535,338.805,339.776,334.535,11280011,4183616064.0,1.56,0.58,1.941,0.12
腾讯控股,00700,2019-07-30,338.611,339.776,344.241,337.835,10540964,3950412656.0,1.89,0.29,0.971,0.11
腾讯控股,00700,2019-07-31,335.699,334.923,338.999,333.758,10495521,3879221184.0,1.54,-1.43,-4.853,0.11
腾讯控股,00700,2019-08-01,338.999,336.67,340.358,334.729,12378256,4587539712.0,1.68,0.52,1.747,0.13
腾讯控股,00700,2019-08-02,327.935,322.888,328.905,322.305,25277955,9073260288.0,1.96,-4.09,-13.782,0.26
腾讯控股,00700,2019-08-05,317.258,308.135,318.229,308.135,30561976,10513301760.0,3.13,-4.57,-14.753,0.32
腾讯控股,00700,2019-08-06,297.846,304.835,309.494,296.099,31256564,10451657984.0,4.35,-1.07,-3.3,0.33
腾讯控股,00700,2019-08-07,304.835,306.194,309.494,303.67,15153029,5138012416.0,1.91,0.45,1.359,0.16
腾讯控股,00700,2019-08-08,308.523,309.882,313.57,308.135,15459615,5309719552.0,1.78,1.2,3.688,0.16
腾讯控股,00700,2019-08-09,313.958,305.999,314.346,305.999,13743977,4706603008.0,2.69,-1.25,-3.883,0.14
腾讯控股,00700,2019-08-12,306.582,307.552,311.435,306.388,12343341,4221060384.0,1.65,0.51,1.553,0.13
腾讯控股,00700,2019-08-13,304.058,301.729,306.97,301.729,13152402,4423927552.0,1.7,-1.89,-5.823,0.14
腾讯控股,00700,2019-08-14,310.464,307.552,312.405,305.029,17481734,5965908480.0,2.44,1.93,5.823,0.18
腾讯控股,00700,2019-08-15,294.741,298.235,302.505,293.77,30008735,9895034880.0,2.84,-3.03,-9.317,0.31
腾讯控股,00700,2019-08-16,295.129,294.352,297.264,293.964,23731488,7767201536.0,1.11,-1.3,-3.883,0.25
腾讯控股,00700,2019-08-19,298.623,304.446,305.999,298.623,21800145,7295116544.0,2.51,3.43,10.094,0.23
腾讯控股,00700,2019-08-20,304.835,301.146,307.358,301.146,15516860,5228254464.0,2.04,-1.08,-3.3,0.16
腾讯控股,00700,2019-08-21,300.758,300.37,303.864,300.176,10428368,3482796384.0,1.22,-0.26,-0.776,0.11
腾讯控股,00700,2019-08-22,302.699,298.817,303.282,298.817,10524994,3500663200.0,1.49,-0.52,-1.553,0.11
腾讯控股,00700,2019-08-23,299.205,301.923,303.67,297.846,11801354,3934540256.0,1.95,1.04,3.106,0.12
腾讯控股,00700,2019-08-26,291.052,293.964,293.964,288.723,22762840,7357051904.0,1.74,-2.64,-7.959,0.24
腾讯控股,00700,2019-08-27,292.023,294.158,295.711,292.023,17918758,5840462336.0,1.25,0.07,0.194,0.19
腾讯控股,00700,2019-08-28,293.382,287.17,294.935,286.199,22634739,7284578560.0,2.97,-2.38,-6.988,0.24
腾讯控股,00700,2019-08-29,286.199,288.335,288.723,280.57,25031076,7939547648.0,2.84,0.41,1.165,0.26
腾讯控股,00700,2019-08-30,294.935,292.799,295.129,289.111,19417590,6310685184.0,2.09,1.55,4.464,0.2
腾讯控股,00700,2019-09-02,295.517,299.011,299.399,292.994,16957154,5590193408.0,2.19,2.12,6.212,0.18
腾讯控股,00700,2019-09-03,300.758,297.07,301.535,296.294,13962630,4620753408.0,1.75,-0.65,-1.941,0.15
腾讯控股,00700,2019-09-04,300.952,308.717,309.299,300.758,22337389,7563170048.0,2.88,3.92,11.647,0.23
腾讯控股,00700,2019-09-05,312.405,308.911,313.376,303.476,18125571,6199532544.0,3.21,0.06,0.194,0.19
腾讯控股,00700,2019-09-06,311.435,310.852,312.405,307.164,13446348,4603844608.0,1.7,0.63,1.941,0.14
腾讯控股,00700,2019-09-09,313.182,309.882,313.376,307.552,8805778,3014472256.0,1.87,-0.31,-0.97,0.09
腾讯控股,00700,2019-09-10,311.435,307.746,312.405,306.388,10676488,3637771456.0,1.94,-0.69,-2.136,0.11
腾讯控股,00700,2019-09-11,308.523,313.376,315.123,306.97,15794903,5437022720.0,2.65,1.83,5.63,0.17
腾讯控股,00700,2019-09-12,317.452,316.676,318.229,314.541,15302176,5348208384.0,1.18,1.05,3.3,0.16
腾讯控股,00700,2019-09-13,317.258,316.87,317.841,313.958,9936410,3471327888.0,1.23,0.06,0.194,0.1
腾讯控股,00700,2019-09-16,313.376,313.958,313.958,307.358,23372263,8009399040.0,2.08,-0.92,-2.912,0.24
腾讯控股,00700,2019-09-17,310.658,311.046,312.794,308.135,9225687,3165507936.0,1.48,-0.93,-2.912,0.1
腾讯控股,00700,2019-09-18,311.435,310.464,312.988,309.105,7335407,2516701392.0,1.25,-0.19,-0.582,0.08
腾讯控股,00700,2019-09-19,310.076,305.999,310.658,305.611,9437921,3203338848.0,1.63,-1.44,-4.465,0.1
腾讯控股,00700,2019-09-20,308.329,305.223,308.329,301.923,19281922,6502176512.0,2.09,-0.25,-0.776,0.2
腾讯控股,00700,2019-09-23,304.058,303.476,305.999,302.894,8307566,2795298144.0,1.02,-0.57,-1.747,0.09
腾讯控股,00700,2019-09-24,302.699,303.282,305.805,301.923,10719005,3601237440.0,1.28,-0.06,-0.194,0.11
腾讯控股,00700,2019-09-25,298.817,296.294,300.176,295.905,17433778,5744797184.0,1.41,-2.3,-6.988,0.18
腾讯控股,00700,2019-09-26,303.088,300.176,303.088,297.846,12445742,4134843200.0,1.77,1.31,3.882,0.13
腾讯控股,00700,2019-09-27,297.846,297.264,299.205,296.488,10822038,3571077600.0,0.91,-0.97,-2.912,0.11
腾讯控股,00700,2019-09-30,292.023,298.041,300.176,291.441,14689552,4828990976.0,2.94,0.26,0.777,0.15
腾讯控股,00700,2019-10-02,291.246,292.994,294.546,291.246,17282236,5617417472.0,1.11,-1.69,-5.047,0.18
腾讯控股,00700,2019-10-03,291.246,293.188,293.964,290.082,15825550,5127169536.0,1.32,0.07,0.194,0.17
腾讯控股,00700,2019-10-04,294.741,290.858,294.935,288.141,12610140,4081176112.0,2.32,-0.79,-2.33,0.13
腾讯控股,00700,2019-10-08,290.082,291.829,295.517,290.082,15282570,4966541568.0,1.87,0.33,0.971,0.16
腾讯控股,00700,2019-10-09,289.694,286.394,291.246,286.394,17689295,5663482624.0,1.66,-1.86,-5.435,0.19
腾讯控股,00700,2019-10-10,287.558,286.976,290.664,285.617,16487008,5263090688.0,1.76,0.2,0.582,0.17
腾讯控股,00700,2019-10-11,292.023,292.799,295.905,291.052,19605498,6368323584.0,1.69,2.03,5.823,0.21
腾讯控股,00700,2019-10-14,294.935,296.099,298.429,292.023,24011589,7880529664.0,2.19,1.13,3.3,0.25
腾讯控股,00700,2019-10-15,297.264,296.682,299.399,295.517,14202519,4679498752.0,1.31,0.2,0.583,0.15
腾讯控股,00700,2019-10-16,297.846,298.817,299.788,295.905,13953191,4604688896.0,1.31,0.72,2.135,0.15
腾讯控股,00700,2019-10-17,300.564,298.817,300.564,296.294,10339120,3422301920.0,1.43,0.0,0.0,0.11
腾讯控股,00700,2019-10-18,299.788,298.817,301.923,298.041,9904468,3288989936.0,1.3,0.0,0.0,0.1
腾讯控股,00700,2019-10-21,297.458,292.799,298.041,292.799,13947162,4557080064.0,1.75,-2.01,-6.018,0.15
腾讯控股,00700,2019-10-22,292.994,295.517,295.711,292.799,10448427,3410907456.0,0.99,0.93,2.718,0.11
腾讯控股,00700,2019-10-23,292.799,288.141,293.77,287.752,19855257,6383619072.0,2.04,-2.5,-7.376,0.21
腾讯控股,00700,2019-10-24,287.17,287.17,288.723,284.841,18472498,5883604736.0,1.35,-0.34,-0.971,0.19
腾讯控股,00700,2019-10-25,288.529,284.841,288.529,284.841,15789881,5031021568.0,1.28,-0.81,-2.329,0.17
腾讯控股,00700,2019-10-28,284.646,290.082,291.635,284.452,17610356,5645180928.0,2.52,1.84,5.241,0.18
腾讯控股,00700,2019-10-29,291.052,285.229,291.829,285.229,19927333,6356999168.0,2.28,-1.67,-4.853,0.21
腾讯控股,00700,2019-10-30,284.258,284.452,287.558,282.899,13194838,4172787296.0,1.63,-0.27,-0.777,0.14
腾讯控股,00700,2019-10-31,289.111,288.917,290.082,286.588,16107518,5166392064.0,1.23,1.57,4.465,0.17
腾讯控股,00700,2019-11-01,287.752,289.694,290.276,286.976,10404101,3339565888.0,1.14,0.27,0.777,0.11
腾讯控股,00700,2019-11-04,290.082,295.517,295.711,290.082,14776025,4807694336.0,1.94,2.01,5.823,0.15
腾讯控股,00700,2019-11-05,297.846,300.758,301.729,295.323,22748099,7542585088.0,2.17,1.77,5.241,0.24
腾讯控股,00700,2019-11-06,300.952,301.729,302.505,299.011,12428539,4143667776.0,1.16,0.32,0.971,0.13
腾讯控股,00700,2019-11-07,300.758,301.341,301.341,294.741,15533405,5127356160.0,2.19,-0.13,-0.388,0.16
腾讯控股,00700,2019-11-08,302.699,295.129,302.894,294.158,16655874,5480660480.0,2.9,-2.06,-6.212,0.17
腾讯控股,00700,2019-11-11,294.935,291.052,295.129,290.082,15086985,4894795008.0,1.71,-1.38,-4.077,0.16
腾讯控股,00700,2019-11-12,294.352,298.041,298.041,293.188,15908142,5222699008.0,1.67,2.4,6.989,0.17
腾讯控股,00700,2019-11-13,299.399,295.323,299.399,293.382,15928263,5227068928.0,2.02,-0.91,-2.718,0.17
腾讯控股,00700,2019-11-14,288.141,287.946,291.829,286.199,25690697,8224634112.0,1.91,-2.5,-7.377,0.27
腾讯控股,00700,2019-11-15,291.052,288.141,291.052,286.976,13587498,4345687552.0,1.42,0.07,0.195,0.14
腾讯控股,00700,2019-11-18,290.082,297.846,297.846,288.917,25786661,8414867200.0,3.1,3.37,9.705,0.27
腾讯控股,00700,2019-11-19,300.758,304.252,304.252,298.235,24637015,8239053824.0,2.02,2.15,6.406,0.26
腾讯控股,00700,2019-11-20,303.282,303.282,305.223,300.37,13744314,4611201280.0,1.6,-0.32,-0.97,0.14
腾讯控股,00700,2019-11-21,299.788,297.264,299.788,295.905,13344246,4398236416.0,1.28,-1.98,-6.018,0.14
腾讯控股,00700,2019-11-22,300.176,301.341,301.535,297.846,10664922,3539689680.0,1.24,1.37,4.077,0.11
腾讯控股,00700,2019-11-25,309.299,306.388,309.299,305.417,17927101,6089196544.0,1.29,1.67,5.047,0.19
腾讯控股,00700,2019-11-26,308.523,303.282,309.494,301.535,29438082,9906385408.0,2.6,-1.01,-3.106,0.31
腾讯控股,00700,2019-11-27,304.641,302.699,306.388,301.729,11211983,3768125216.0,1.54,-0.19,-0.583,0.12
腾讯控股,00700,2019-11-28,302.699,305.611,307.746,301.341,18192478,6143782912.0,2.12,0.96,2.912,0.19
腾讯控股,00700,2019-11-29,301.923,299.594,302.894,296.876,13808549,4574323712.0,1.97,-1.97,-6.017,0.14
腾讯控股,00700,2019-12-02,302.699,300.758,302.699,299.399,10195685,3397967760.0,1.1,0.39,1.164,0.11
腾讯控股,00700,2019-12-03,296.876,298.817,300.37,294.546,12735550,4208497824.0,1.94,-0.65,-1.941,0.13
腾讯控股,00700,2019-12-04,295.711,296.488,297.264,293.382,12262656,4022568240.0,1.3,-0.78,-2.329,0.13
腾讯控股,00700,2019-12-05,301.341,297.846,301.341,296.876,11697752,3864651984.0,1.51,0.46,1.358,0.12
腾讯控股,00700,2019-12-06,301.341,303.282,304.058,299.982,15638497,5238554624.0,1.37,1.83,5.436,0.16
腾讯控股,00700,2019-12-09,302.699,303.864,305.417,301.535,9839548,3308435632.0,1.28,0.19,0.582,0.1
腾讯控股,00700,2019-12-10,300.952,304.446,306.388,300.564,10472081,3524940560.0,1.92,0.19,0.582,0.11
腾讯控股,00700,2019-12-11,306.582,307.552,307.941,304.641,12535555,4250639872.0,1.08,1.02,3.106,0.13
腾讯控股,00700,2019-12-12,312.211,316.288,318.617,311.046,33282651,11583726592.0,2.46,2.84,8.736,0.35
腾讯控股,00700,2019-12-13,326.964,327.935,328.711,323.664,32786878,11765587456.0,1.6,3.68,11.647,0.34
腾讯控股,00700,2019-12-16,329.682,326.77,331.235,325.023,19238938,6947055872.0,1.89,-0.36,-1.165,0.2
腾讯控股,00700,2019-12-17,334.923,337.835,339.582,330.264,32557133,12019056640.0,2.85,3.39,11.065,0.34
腾讯控股,00700,2019-12-18,346.376,344.046,346.376,339.776,31560449,11872883968.0,1.95,1.84,6.211,0.33
腾讯控股,00700,2019-12-19,341.135,342.105,342.105,337.058,18441112,6887291136.0,1.47,-0.56,-1.941,0.19
腾讯控股,00700,2019-12-20,344.435,341.717,344.435,338.805,21656659,8117618432.0,1.65,-0.11,-0.388,0.23
腾讯控股,00700,2019-12-23,344.435,344.241,344.435,340.358,11672033,4391275520.0,1.19,0.74,2.524,0.12
腾讯控股,00700,2019-12-24,345.405,343.27,346.182,343.27,6360485,2403547632.0,0.85,-0.28,-0.971,0.07
腾讯控股,00700,2019-12-27,345.211,350.258,351.617,344.629,19180036,7351190528.0,2.04,2.04,6.988,0.2
腾讯控股,00700,2019-12-30,347.735,349.482,350.841,347.541,14328612,5486565120.0,0.94,-0.22,-0.776,0.15
腾讯控股,00700,2019-12-31,345.405,342.105,346.57,341.135,10378526,3909899392.0,1.56,-2.11,-7.377,0.11
腾讯控股,00700,2020-01-02,342.299,348.705,351.035,342.105,13991006,5339844608.0,2.61,1.93,6.6,0.15
腾讯控股,00700,2020-01-03,354.141,349.288,356.082,347.541,15313106,5894344960.0,2.45,0.17,0.583,0.16
腾讯控股,00700,2020-01-06,346.376,343.852,346.376,341.911,12123194,4579164160.0,1.28,-1.56,-5.436,0.13
腾讯控股,00700,2020-01-07,347.152,351.811,353.946,346.376,17686346,6807794432.0,2.2,2.31,7.959,0.19
腾讯控股,00700,2020-01-08,348.705,348.317,352.005,345.599,15529153,5939016192.0,1.82,-0.99,-3.494,0.16
腾讯控股,00700,2020-01-09,356.082,356.082,356.082,353.17,15946820,6204440832.0,0.84,2.23,7.765,0.17
腾讯控股,00700,2020-01-10,360.741,364.429,365.011,358.023,25292041,10030082560.0,1.96,2.34,8.347,0.26
腾讯控股,00700,2020-01-13,365.788,371.999,371.999,363.264,27570261,11085382912.0,2.4,2.08,7.57,0.29
腾讯控股,00700,2020-01-14,375.494,366.176,378.405,362.488,26827634,10863864832.0,4.28,-1.57,-5.823,0.28
腾讯控股,00700,2020-01-15,363.07,364.623,368.699,362.099,15938138,6348068096.0,1.8,-0.42,-1.553,0.17
腾讯控股,00700,2020-01-16,364.817,365.788,368.699,362.294,13770626,5490470400.0,1.76,0.32,1.165,0.14
腾讯控股,00700,2020-01-17,365.788,364.817,366.37,361.905,13670846,5445721600.0,1.22,-0.27,-0.971,0.14
腾讯控股,00700,2020-01-20,370.641,361.905,370.641,361.905,13282412,5298844160.0,2.39,-0.8,-2.912,0.14
腾讯控股,00700,2020-01-21,360.935,351.617,360.935,349.676,24173392,9349941504.0,3.11,-2.84,-10.288,0.25
腾讯控股,00700,2020-01-22,353.558,357.052,358.799,348.899,18682305,7272503808.0,2.82,1.55,5.435,0.2
腾讯控股,00700,2020-01-23,355.694,351.811,355.888,345.405,18621253,7161285888.0,2.94,-1.47,-5.241,0.19
腾讯控股,00700,2020-01-24,353.17,352.005,354.723,349.676,8050690,3106177840.0,1.43,0.06,0.194,0.08
腾讯控股,00700,2020-01-29,350.452,349.482,355.694,347.346,31761022,12247521280.0,2.37,-0.72,-2.523,0.33
腾讯控股,00700,2020-01-30,352.199,341.523,355.111,336.864,24946774,9439561216.0,5.22,-2.28,-7.959,0.26
腾讯控股,00700,2020-01-31,346.57,339.582,351.035,338.029,20299052,7653062912.0,3.81,-0.57,-1.941,0.21
腾讯控股,00700,2020-02-03,344.435,346.376,349.482,336.282,28678448,10855939328.0,3.89,2.0,6.794,0.3
腾讯控股,00700,2020-02-04,356.082,358.994,359.576,351.035,28433595,11089845248.0,2.47,3.64,12.618,0.3
腾讯控股,00700,2020-02-05,365.788,358.217,365.788,353.558,22398578,8822351360.0,3.41,-0.22,-0.777,0.23
腾讯控股,00700,2020-02-06,363.846,365.788,365.788,358.217,17792132,7077740800.0,2.11,2.11,7.571,0.19
腾讯控股,00700,2020-02-07,365.011,368.117,368.117,360.546,14896702,5941868288.0,2.07,0.64,2.329,0.16
腾讯控股,00700,2020-02-10,361.517,366.37,366.758,360.935,16463493,6575890176.0,1.58,-0.47,-1.747,0.17
腾讯控股,00700,2020-02-11,370.641,374.523,376.464,369.282,23184178,9473537280.0,1.96,2.23,8.153,0.24
腾讯控股,00700,2020-02-12,375.494,376.464,378.988,373.746,17702662,7282363648.0,1.4,0.52,1.941,0.19
腾讯控股,00700,2020-02-13,381.317,381.705,381.899,378.599,17862969,7417627136.0,0.88,1.39,5.241,0.19
腾讯控股,00700,2020-02-14,380.346,380.346,385.199,378.794,13887305,5789568000.0,1.68,-0.36,-1.359,0.15
腾讯控股,00700,2020-02-17,376.076,381.899,385.005,375.688,10679538,4452365312.0,2.45,0.41,1.553,0.11
腾讯控股,00700,2020-02-18,378.405,373.746,379.764,372.97,13033177,5346215936.0,1.78,-2.13,-8.153,0.14
腾讯控股,00700,2020-02-19,375.494,376.852,379.958,374.135,12501005,5140487424.0,1.56,0.83,3.106,0.13
腾讯控股,00700,2020-02-20,381.317,375.494,381.317,371.223,16582652,6798445568.0,2.68,-0.36,-1.358,0.17
